datetime,open,high,low,close,volume
2025-03-05 02:00:00,159.154,159.185,158.801,158.883,12448
2025-03-05 03:00:00,158.871,159.328,158.742,159.241,12038
2025-03-05 04:00:00,159.243,159.254,158.957,159.103,8401
2025-03-05 05:00:00,159.102,159.286,159.014,159.17,8361
2025-03-05 06:00:00,159.164,159.267,158.947,159.151,10364
2025-03-05 07:00:00,159.152,159.642,159.058,159.532,15283
2025-03-05 08:00:00,159.529,159.94,159.231,159.642,16758
2025-03-05 09:00:00,159.644,160.115,159.573,160.007,14737
2025-03-05 10:00:00,160.006,160.175,159.618,159.753,13534
2025-03-05 11:00:00,159.755,159.755,159.471,159.535,12588
2025-03-05 12:00:00,159.538,160.066,159.517,159.913,14576
2025-03-05 13:00:00,159.924,160.184,159.62,159.685,17213
2025-03-05 14:00:00,159.687,160.147,159.519,159.796,17899
2025-03-05 15:00:00,159.962,160.527,159.561,160.311,19304
2025-03-05 16:00:00,160.301,160.43,159.873,160.251,17924
2025-03-05 17:00:00,160.242,160.604,160.107,160.549,16551
2025-03-05 18:00:00,160.551,160.671,160.219,160.484,15932
2025-03-05 19:00:00,160.483,160.708,160.442,160.546,13207
2025-03-05 20:00:00,160.544,160.727,160.497,160.681,11299
2025-03-05 21:00:00,160.673,160.724,160.628,160.683,2670
2025-03-05 22:00:00,160.571,160.655,160.505,160.565,1928
2025-03-05 23:00:00,160.583,160.772,160.472,160.708,5210
2025-03-06 00:00:00,160.699,161.247,160.685,161.002,9656
2025-03-06 01:00:00,160.999,161.278,160.918,161.141,10742
2025-03-06 02:00:00,161.141,161.223,160.956,161.211,10051
2025-03-06 03:00:00,161.212,161.218,160.909,161.02,8400
2025-03-06 04:00:00,161.022,161.235,160.898,161.18,7437
2025-03-06 05:00:00,161.184,161.212,160.991,161.006,8682
2025-03-06 06:00:00,161.003,161.052,160.692,160.725,10251
2025-03-06 07:00:00,160.723,160.736,160.2,160.231,15783
2025-03-06 08:00:00,160.231,160.332,159.911,160.03,16998
2025-03-06 09:00:00,160.028,160.028,159.395,159.715,16452
2025-03-06 10:00:00,159.714,159.904,159.444,159.576,14152
2025-03-06 11:00:00,159.573,159.807,159.453,159.644,12253
2025-03-06 12:00:00,159.641,159.719,159.298,159.421,13074
2025-03-06 13:00:00,159.425,159.965,159.124,159.598,16429
2025-03-06 14:00:00,159.602,160.087,159.438,159.924,18576
2025-03-06 15:00:00,159.92,160.59,159.849,160.352,18559
2025-03-06 16:00:00,160.373,160.715,159.986,160.004,18255
2025-03-06 17:00:00,159.994,160.19,159.421,159.708,16849
2025-03-06 18:00:00,159.703,159.757,159.118,159.388,14861
2025-03-06 19:00:00,159.387,159.827,159.246,159.533,14856
2025-03-06 20:00:00,159.535,159.686,159.368,159.436,14459
2025-03-06 21:00:00,159.439,159.624,159.439,159.497,3519
2025-03-06 22:00:00,159.512,159.638,159.326,159.619,2537
2025-03-06 23:00:00,159.622,159.815,159.587,159.81,5687
2025-03-07 00:00:00,159.813,159.823,159.325,159.615,10416
2025-03-07 01:00:00,159.617,159.78,159.518,159.59,11857
2025-03-07 02:00:00,159.591,159.709,159.33,159.392,9643
2025-03-07 03:00:00,159.391,159.576,159.274,159.504,9556
2025-03-07 04:00:00,159.503,159.701,159.357,159.682,7886
2025-03-07 05:00:00,159.681,159.768,159.446,159.45,9225
2025-03-07 06:00:00,159.452,159.732,159.369,159.647,10583
2025-03-07 07:00:00,159.643,160.094,159.632,159.906,13396
2025-03-07 08:00:00,159.91,160.213,159.684,159.874,15777
2025-03-07 09:00:00,159.87,160.329,159.806,160.145,13452
2025-03-07 10:00:00,160.143,160.319,160.082,160.255,12149
2025-03-07 11:00:00,160.244,160.314,159.992,160.239,11386
2025-03-07 12:00:00,160.226,160.41,160.145,160.371,12450
2025-03-07 13:00:00,160.362,160.562,159.651,159.672,16956
2025-03-07 14:00:00,159.664,160.381,159.584,160.111,18875
2025-03-07 15:00:00,160.112,160.762,159.518,160.357,19061
2025-03-07 16:00:00,160.35,160.406,159.53,159.768,17685
2025-03-07 17:00:00,159.766,160.051,159.431,159.922,16082
2025-03-07 18:00:00,159.931,160.412,159.917,160.409,15651
2025-03-07 19:00:00,160.408,160.661,160.247,160.506,13805
2025-03-07 20:00:00,160.508,160.619,160.403,160.494,12519
2025-03-07 21:00:00,160.494,160.494,160.369,160.385,3366
2025-03-09 21:00:00,160.181,160.313,159.981,159.984,1848
2025-03-09 22:00:00,160.018,160.321,160.005,160.012,8620
2025-03-09 23:00:00,160.009,160.375,160.007,160.282,8254
2025-03-10 00:00:00,160.276,160.351,159.907,160.023,11733
2025-03-10 01:00:00,160.024,160.19,159.78,159.99,11799
2025-03-10 02:00:00,159.988,160.103,159.838,159.958,9220
2025-03-10 03:00:00,159.957,160.076,159.873,159.917,8439
2025-03-10 04:00:00,159.918,160.0,159.857,159.901,6664
2025-03-10 05:00:00,159.894,160.059,159.839,159.842,8412
2025-03-10 06:00:00,159.843,160.153,159.829,160.07,10134
2025-03-10 07:00:00,160.071,160.232,159.548,159.702,13190
2025-03-10 08:00:00,159.733,159.765,159.043,159.108,15642
2025-03-10 09:00:00,159.102,159.948,159.078,159.767,14783
2025-03-10 10:00:00,159.785,159.915,159.566,159.572,14142
2025-03-10 11:00:00,159.573,159.711,158.895,159.642,14977
2025-03-10 12:00:00,159.649,159.727,159.26,159.429,14314
2025-03-10 13:00:00,159.424,159.552,159.14,159.351,16803
2025-03-10 14:00:00,159.339,159.348,158.93,159.173,18614
2025-03-10 15:00:00,159.174,159.524,159.117,159.472,17017
2025-03-10 16:00:00,159.469,159.695,159.345,159.495,15665
2025-03-10 17:00:00,159.489,159.623,159.359,159.403,15026
2025-03-10 18:00:00,159.401,159.603,159.315,159.454,13605
2025-03-10 19:00:00,159.445,159.635,159.154,159.55,15288
2025-03-10 20:00:00,159.545,159.61,159.472,159.522,3518
2025-03-10 21:00:00,159.538,159.538,159.383,159.407,1158
2025-03-10 22:00:00,159.461,159.482,159.237,159.26,5060
2025-03-10 23:00:00,159.264,159.441,159.137,159.42,8145
2025-03-11 00:00:00,159.423,159.449,158.975,159.243,12736
2025-03-11 01:00:00,159.242,159.452,159.023,159.404,13727
2025-03-11 02:00:00,159.404,159.822,159.346,159.494,13092
2025-03-11 03:00:00,159.5,159.739,159.489,159.686,10999
2025-03-11 04:00:00,159.684,159.831,159.496,159.53,8242
2025-03-11 05:00:00,159.529,159.628,159.437,159.568,9167
2025-03-11 06:00:00,159.567,160.178,159.542,159.846,12672
2025-03-11 07:00:00,159.843,160.112,159.777,160.031,14961
2025-03-11 08:00:00,160.019,160.798,159.939,160.798,15973
2025-03-11 09:00:00,160.797,160.923,160.582,160.764,13677
2025-03-11 10:00:00,160.758,160.782,160.583,160.699,12570
2025-03-11 11:00:00,160.69,160.966,160.51,160.957,12098
2025-03-11 12:00:00,160.955,161.473,160.74,161.333,13853
2025-03-11 13:00:00,161.334,161.733,161.281,161.371,17618
2025-03-11 14:00:00,161.371,161.603,160.63,160.904,20268
2025-03-11 15:00:00,160.881,161.348,160.813,161.172,18744
2025-03-11 16:00:00,161.16,161.16,160.869,160.921,16365
2025-03-11 17:00:00,160.921,160.94,160.657,160.94,14917
2025-03-11 18:00:00,160.939,161.788,160.906,161.591,17469
2025-03-11 19:00:00,161.592,161.651,161.306,161.345,16089
2025-03-11 20:00:00,161.352,161.439,161.287,161.295,3469
2025-03-11 21:00:00,161.324,161.381,161.022,161.162,2245
2025-03-11 22:00:00,161.164,161.484,161.164,161.441,3344
2025-03-11 23:00:00,161.44,161.611,161.338,161.581,5796
2025-03-12 00:00:00,161.58,161.684,161.406,161.594,10028
2025-03-12 01:00:00,161.598,161.61,161.257,161.456,9302
2025-03-12 02:00:00,161.455,161.503,161.307,161.42,7619
2025-03-12 03:00:00,161.421,161.481,161.204,161.364,7452
2025-03-12 04:00:00,161.363,161.611,161.351,161.466,7262
2025-03-12 05:00:00,161.472,161.609,161.403,161.429,8518
2025-03-12 06:00:00,161.43,161.647,161.325,161.595,9409
2025-03-12 07:00:00,161.598,162.007,161.497,161.989,12887
2025-03-12 08:00:00,161.985,162.041,161.731,162.008,14764
2025-03-12 09:00:00,162.007,162.33,161.902,162.193,12787
2025-03-12 10:00:00,162.195,162.357,162.085,162.155,10898
2025-03-12 11:00:00,162.158,162.302,162.025,162.136,10681
2025-03-12 12:00:00,162.13,162.317,161.806,162.224,15825
2025-03-12 13:00:00,162.223,162.295,161.664,161.819,16929
2025-03-12 14:00:00,161.816,162.0,161.627,161.86,17325
2025-03-12 15:00:00,161.856,162.125,161.722,162.028,15888
2025-03-12 16:00:00,162.023,162.154,161.677,161.717,14527
2025-03-12 17:00:00,161.72,161.829,161.555,161.56,13333
2025-03-12 18:00:00,161.562,161.674,161.395,161.468,12196
2025-03-12 19:00:00,161.467,161.679,161.395,161.558,11338
2025-03-12 20:00:00,161.555,161.571,161.496,161.549,2516
2025-03-12 21:00:00,161.337,161.394,161.33,161.343,1034
2025-03-12 22:00:00,161.365,161.473,161.269,161.402,2865
2025-03-12 23:00:00,161.404,161.43,161.233,161.424,4363
2025-03-13 00:00:00,161.431,161.493,161.302,161.313,7794
2025-03-13 01:00:00,161.311,161.497,161.285,161.287,8772
2025-03-13 02:00:00,161.285,161.517,161.279,161.444,7115
2025-03-13 03:00:00,161.443,161.466,161.131,161.146,7005
2025-03-13 04:00:00,161.142,161.213,160.947,161.058,7588
2025-03-13 05:00:00,161.059,161.085,160.735,160.8,10206
2025-03-13 06:00:00,160.799,160.856,160.532,160.72,10740
2025-03-13 07:00:00,160.719,160.876,160.525,160.581,12723
2025-03-13 08:00:00,160.573,160.901,160.416,160.839,14914
2025-03-13 09:00:00,160.833,161.205,160.725,161.179,11776
2025-03-13 10:00:00,161.182,161.265,160.908,161.046,9706
2025-03-13 11:00:00,161.05,161.077,160.45,160.665,11840
2025-03-13 12:00:00,160.657,160.827,160.357,160.583,16088
2025-03-13 13:00:00,160.582,160.796,160.48,160.662,15803
2025-03-13 14:00:00,160.646,160.988,160.582,160.676,15941
2025-03-13 15:00:00,160.678,160.782,160.292,160.388,16145
2025-03-13 16:00:00,160.387,160.628,160.317,160.465,14868
2025-03-13 17:00:00,160.464,160.492,160.056,160.249,12598
2025-03-13 18:00:00,160.246,160.413,160.187,160.357,12425
2025-03-13 19:00:00,160.352,160.413,160.163,160.231,10351
2025-03-13 20:00:00,160.23,160.36,160.226,160.311,1855
2025-03-13 21:00:00,160.301,160.353,160.246,160.309,1417
2025-03-13 22:00:00,160.299,160.605,160.299,160.547,2716
2025-03-13 23:00:00,160.546,160.614,160.452,160.582,4141
2025-03-14 00:00:00,160.583,160.987,160.498,160.889,9476
2025-03-14 01:00:00,160.888,160.937,160.624,160.635,8982
2025-03-14 02:00:00,160.634,160.749,160.599,160.703,6472
2025-03-14 03:00:00,160.705,160.898,160.696,160.88,7234
2025-03-14 04:00:00,160.877,161.016,160.864,160.985,5956
2025-03-14 05:00:00,160.986,161.199,160.986,161.096,7180
2025-03-14 06:00:00,161.098,161.244,161.021,161.183,8365
2025-03-14 07:00:00,161.178,161.561,161.044,161.237,12676
2025-03-14 08:00:00,161.218,161.618,161.097,161.591,12934
2025-03-14 09:00:00,161.594,161.731,161.516,161.671,10203
2025-03-14 10:00:00,161.667,162.325,161.548,162.122,12558
2025-03-14 11:00:00,162.122,162.244,161.894,162.065,13327
2025-03-14 12:00:00,162.064,162.328,161.904,161.961,11508
2025-03-14 13:00:00,161.955,161.979,161.616,161.665,12896
2025-03-14 14:00:00,161.673,162.035,161.342,161.494,16838
2025-03-14 15:00:00,161.497,161.626,161.28,161.462,14245
2025-03-14 16:00:00,161.461,161.535,161.283,161.459,11334
2025-03-14 17:00:00,161.455,161.614,161.363,161.537,9462
2025-03-14 18:00:00,161.536,161.637,161.496,161.611,8999
2025-03-14 19:00:00,161.599,161.802,161.571,161.773,7316
2025-03-14 20:00:00,161.771,161.779,161.732,161.762,1665
2025-03-16 21:00:00,161.712,161.936,161.712,161.809,1787
2025-03-16 22:00:00,161.82,161.859,161.662,161.666,5027
2025-03-16 23:00:00,161.677,161.812,161.574,161.675,5533
2025-03-17 00:00:00,161.672,161.948,161.544,161.879,8037
2025-03-17 01:00:00,161.881,161.944,161.694,161.738,8202
2025-03-17 02:00:00,161.73,161.806,161.64,161.746,7174
2025-03-17 03:00:00,161.743,161.947,161.653,161.868,5565
2025-03-17 04:00:00,161.87,162.256,161.87,162.184,6715
2025-03-17 05:00:00,162.191,162.194,161.949,162.052,6128
2025-03-17 06:00:00,162.053,162.203,161.938,162.043,7748
2025-03-17 07:00:00,162.048,162.124,161.802,161.878,10371
2025-03-17 08:00:00,161.881,162.154,161.719,162.086,11956
2025-03-17 09:00:00,162.087,162.118,161.89,162.041,10136
2025-03-17 10:00:00,162.043,162.113,161.897,161.976,8481
2025-03-17 11:00:00,161.977,162.09,161.77,161.851,7837
2025-03-17 12:00:00,161.857,162.283,161.712,162.24,12681
2025-03-17 13:00:00,162.241,162.566,162.118,162.298,13614
2025-03-17 14:00:00,162.3,162.362,162.112,162.213,15183
2025-03-17 15:00:00,162.216,162.322,162.159,162.245,12747
2025-03-17 16:00:00,162.243,162.444,162.184,162.43,9859
2025-03-17 17:00:00,162.435,162.631,162.378,162.608,8561
2025-03-17 18:00:00,162.604,163.004,162.569,162.979,8273
2025-03-17 19:00:00,162.977,163.021,162.885,162.89,7373
2025-03-17 20:00:00,162.891,162.965,162.781,162.964,2234
2025-03-17 21:00:00,162.893,162.931,162.838,162.881,1438
2025-03-17 22:00:00,162.887,163.104,162.867,163.095,2681
2025-03-17 23:00:00,163.096,163.148,163.049,163.121,3950
2025-03-18 00:00:00,163.12,163.203,162.985,163.162,7417
2025-03-18 01:00:00,163.163,163.224,163.07,163.086,7662
2025-03-18 02:00:00,163.085,163.35,163.078,163.277,7306
2025-03-18 03:00:00,163.276,163.334,163.246,163.297,4973
2025-03-18 04:00:00,163.296,163.361,163.176,163.192,4625
2025-03-18 05:00:00,163.193,163.34,163.145,163.338,5064
2025-03-18 06:00:00,163.339,163.55,163.332,163.534,7226
2025-03-18 07:00:00,163.532,163.872,163.491,163.851,9063
2025-03-18 08:00:00,163.852,164.185,163.826,164.01,10848
2025-03-18 09:00:00,164.013,164.062,163.841,164.032,9383
2025-03-18 10:00:00,164.031,164.061,163.558,163.64,10555
2025-03-18 11:00:00,163.649,163.681,163.42,163.475,9388
2025-03-18 12:00:00,163.474,163.561,163.323,163.51,10794
2025-03-18 13:00:00,163.512,163.665,163.198,163.259,13873
2025-03-18 14:00:00,163.256,163.497,163.06,163.396,14656
2025-03-18 15:00:00,163.405,163.496,163.011,163.354,14595
2025-03-18 16:00:00,163.354,163.586,163.25,163.457,11527
2025-03-18 17:00:00,163.454,163.552,163.295,163.435,11793
2025-03-18 18:00:00,163.44,163.454,163.173,163.336,9650
2025-03-18 19:00:00,163.323,163.43,163.251,163.41,7985
2025-03-18 20:00:00,163.42,163.516,163.403,163.472,1881
2025-03-18 21:00:00,163.347,163.379,163.291,163.33,1922
2025-03-18 22:00:00,163.337,163.493,163.303,163.489,2392
2025-03-18 23:00:00,163.5,163.534,163.373,163.488,3622
2025-03-19 00:00:00,163.49,163.676,163.317,163.614,7244
2025-03-19 01:00:00,163.616,163.657,163.456,163.496,6314
2025-03-19 02:00:00,163.497,163.621,163.262,163.506,6427
2025-03-19 03:00:00,163.508,163.556,163.338,163.36,3924
2025-03-19 04:00:00,163.358,163.513,163.298,163.466,4647
2025-03-19 05:00:00,163.471,163.751,163.47,163.75,5306
2025-03-19 06:00:00,163.749,163.884,163.43,163.472,8893
2025-03-19 07:00:00,163.472,163.477,162.196,162.63,15168
2025-03-19 08:00:00,162.631,163.296,162.628,163.233,11603
2025-03-19 09:00:00,163.235,163.405,163.029,163.303,8962
2025-03-19 10:00:00,163.298,163.345,163.098,163.279,7724
2025-03-19 11:00:00,163.277,163.526,163.246,163.465,7726
2025-03-19 12:00:00,163.468,163.554,163.193,163.321,9982
2025-03-19 13:00:00,163.322,163.617,163.245,163.527,11923
2025-03-19 14:00:00,163.528,163.661,163.096,163.152,12227
2025-03-19 15:00:00,163.153,163.301,163.067,163.215,10099
2025-03-19 16:00:00,163.204,163.253,163.056,163.239,8682
2025-03-19 17:00:00,163.24,163.24,162.843,162.996,9835
2025-03-19 18:00:00,162.978,163.063,162.173,162.368,16926
2025-03-19 19:00:00,162.363,162.478,162.144,162.257,15328
2025-03-19 20:00:00,162.255,162.327,162.074,162.142,3113
2025-03-19 21:00:00,162.102,162.253,162.102,162.249,1269
2025-03-19 22:00:00,162.307,162.328,162.047,162.097,4171
2025-03-19 23:00:00,162.1,162.217,161.981,161.997,4307
2025-03-20 00:00:00,161.998,162.044,161.781,161.833,7451
2025-03-20 01:00:00,161.832,161.882,161.666,161.74,7743
2025-03-20 02:00:00,161.741,161.927,161.721,161.924,7470
2025-03-20 03:00:00,161.925,161.976,161.828,161.864,5337
2025-03-20 04:00:00,161.87,161.871,161.75,161.802,4347
2025-03-20 05:00:00,161.803,161.803,161.633,161.656,4750
2025-03-20 06:00:00,161.645,161.646,161.426,161.53,6842
2025-03-20 07:00:00,161.528,161.679,161.461,161.652,10066
2025-03-20 08:00:00,161.655,161.756,161.336,161.399,11200
2025-03-20 09:00:00,161.397,161.514,161.148,161.419,11669
2025-03-20 10:00:00,161.425,161.425,160.846,161.17,13040
2025-03-20 11:00:00,161.173,161.235,160.918,161.067,9348
2025-03-20 12:00:00,161.071,161.233,160.882,160.947,11688
2025-03-20 13:00:00,160.948,161.105,160.74,161.077,13499
2025-03-20 14:00:00,161.071,161.403,161.026,161.036,14580
2025-03-20 15:00:00,161.039,161.571,160.983,161.466,12905
2025-03-20 16:00:00,161.461,161.596,161.341,161.38,12217
2025-03-20 17:00:00,161.381,161.489,161.316,161.336,9749
2025-03-20 18:00:00,161.331,161.504,161.296,161.429,9324
2025-03-20 19:00:00,161.426,161.529,161.402,161.482,8869
2025-03-20 20:00:00,161.483,161.562,161.449,161.556,1837
2025-03-20 21:00:00,161.344,161.465,161.326,161.464,776
2025-03-20 22:00:00,161.48,161.559,161.433,161.472,2292
2025-03-20 23:00:00,161.473,161.522,161.3,161.304,4002
2025-03-21 00:00:00,161.305,161.737,161.299,161.704,8969
2025-03-21 01:00:00,161.703,161.914,161.618,161.801,8201
2025-03-21 02:00:00,161.794,161.811,161.593,161.655,6625
2025-03-21 03:00:00,161.643,161.713,161.549,161.665,6204
2025-03-21 04:00:00,161.668,161.896,161.659,161.82,5739
2025-03-21 05:00:00,161.819,161.967,161.807,161.945,6837
2025-03-21 06:00:00,161.946,162.053,161.835,162.049,7254
2025-03-21 07:00:00,162.05,162.132,161.729,161.837,9397
2025-03-21 08:00:00,161.829,162.043,161.602,161.975,12006
2025-03-21 09:00:00,161.978,161.978,161.672,161.723,9509
2025-03-21 10:00:00,161.726,161.946,161.537,161.69,9190
2025-03-21 11:00:00,161.689,161.75,161.428,161.553,9063
2025-03-21 12:00:00,161.558,161.679,161.017,161.043,11807
2025-03-21 13:00:00,161.044,161.309,160.907,161.261,14221
2025-03-21 14:00:00,161.263,161.374,161.067,161.135,13983
2025-03-21 15:00:00,161.153,161.201,160.738,160.992,12255
2025-03-21 16:00:00,160.99,161.464,160.961,161.452,13022
2025-03-21 17:00:00,161.449,161.603,161.272,161.504,10554
2025-03-21 18:00:00,161.499,161.568,161.419,161.466,9182
2025-03-21 19:00:00,161.467,161.566,161.378,161.55,8494
2025-03-21 20:00:00,161.54,161.551,161.488,161.52,1611
2025-03-23 21:00:00,161.41,161.585,161.397,161.563,1243
2025-03-23 22:00:00,161.602,161.9,161.589,161.843,4594
2025-03-23 23:00:00,161.844,162.207,161.768,162.177,5201
2025-03-24 00:00:00,162.178,162.309,161.998,162.279,8186
2025-03-24 01:00:00,162.275,162.313,162.167,162.197,8346
2025-03-24 02:00:00,162.196,162.254,162.17,162.197,5737
2025-03-24 03:00:00,162.196,162.32,162.048,162.097,5402
2025-03-24 04:00:00,162.1,162.125,161.995,162.094,4503
2025-03-24 05:00:00,162.093,162.168,162.023,162.106,5652
2025-03-24 06:00:00,162.104,162.299,162.073,162.232,7732
2025-03-24 07:00:00,162.23,162.52,162.171,162.19,9557
2025-03-24 08:00:00,162.184,162.575,162.155,162.238,12508
2025-03-24 09:00:00,162.226,162.286,161.942,162.12,11106
2025-03-24 10:00:00,162.123,162.377,162.077,162.294,8947
2025-03-24 11:00:00,162.295,162.401,162.218,162.218,7960
2025-03-24 12:00:00,162.217,162.282,162.122,162.259,9601
2025-03-24 13:00:00,162.252,162.264,161.998,162.165,11803
2025-03-24 14:00:00,162.153,162.592,162.129,162.501,13186
2025-03-24 15:00:00,162.503,162.775,162.414,162.703,11708
2025-03-24 16:00:00,162.704,162.818,162.353,162.494,10801
2025-03-24 17:00:00,162.5,162.524,162.415,162.471,8187
2025-03-24 18:00:00,162.47,162.814,162.367,162.668,8875
2025-03-24 19:00:00,162.679,162.729,162.624,162.728,5814
2025-03-24 20:00:00,162.726,162.827,162.716,162.778,1741
2025-03-24 21:00:00,162.7,162.729,162.654,162.709,2233
2025-03-24 22:00:00,162.739,162.824,162.704,162.823,2403
2025-03-24 23:00:00,162.826,162.939,162.765,162.875,4159
2025-03-25 00:00:00,162.876,163.025,162.867,163.015,7829
2025-03-25 01:00:00,163.011,163.027,162.709,162.755,7649
2025-03-25 02:00:00,162.756,162.826,162.655,162.778,6624
2025-03-25 03:00:00,162.777,162.843,162.683,162.717,5956
2025-03-25 04:00:00,162.72,162.774,162.626,162.655,5109
2025-03-25 05:00:00,162.654,162.665,162.508,162.511,5077
2025-03-25 06:00:00,162.513,162.607,162.384,162.511,6322
2025-03-25 07:00:00,162.514,162.663,162.502,162.59,8955
2025-03-25 08:00:00,162.592,162.665,162.322,162.529,10946
2025-03-25 09:00:00,162.528,162.667,162.451,162.544,9795
2025-03-25 10:00:00,162.542,162.682,162.428,162.528,9717
2025-03-25 11:00:00,162.529,162.543,162.293,162.46,8879
2025-03-25 12:00:00,162.464,162.47,162.239,162.344,9630
2025-03-25 13:00:00,162.343,162.344,162.011,162.02,11711
2025-03-25 14:00:00,162.017,162.069,161.796,161.893,13251
2025-03-25 15:00:00,161.898,162.017,161.62,161.794,11683
2025-03-25 16:00:00,161.793,161.927,161.769,161.858,9218
2025-03-25 17:00:00,161.865,162.012,161.818,161.874,7756
2025-03-25 18:00:00,161.865,161.879,161.77,161.813,7073
2025-03-25 19:00:00,161.822,161.904,161.75,161.779,6545
2025-03-25 20:00:00,161.776,161.806,161.762,161.768,1549
2025-03-25 21:00:00,161.707,161.756,161.692,161.735,1095
2025-03-25 22:00:00,161.77,161.829,161.731,161.79,2416
2025-03-25 23:00:00,161.789,161.811,161.714,161.768,3130
2025-03-26 00:00:00,161.769,161.978,161.677,161.954,8038
2025-03-26 01:00:00,161.94,162.116,161.814,161.987,8363
2025-03-26 02:00:00,161.989,162.229,161.961,162.208,5530
2025-03-26 03:00:00,162.206,162.323,162.192,162.259,5403
2025-03-26 04:00:00,162.266,162.346,162.242,162.345,4464
2025-03-26 05:00:00,162.346,162.394,162.283,162.287,5617
2025-03-26 06:00:00,162.29,162.419,162.253,162.286,6217
2025-03-26 07:00:00,162.277,162.438,162.204,162.217,9484
2025-03-26 08:00:00,162.218,162.256,161.967,162.122,11862
2025-03-26 09:00:00,162.118,162.194,161.997,162.061,9134
2025-03-26 10:00:00,162.06,162.111,161.978,162.08,7340
2025-03-26 11:00:00,162.079,162.199,162.032,162.11,6275
2025-03-26 12:00:00,162.107,162.228,162.001,162.187,10561
2025-03-26 13:00:00,162.188,162.272,162.002,162.056,12738
2025-03-26 14:00:00,162.034,162.535,162.019,162.462,13430
2025-03-26 15:00:00,162.463,162.61,162.168,162.446,11509
2025-03-26 16:00:00,162.447,162.489,162.161,162.432,11452
2025-03-26 17:00:00,162.428,162.531,161.633,161.806,13470
2025-03-26 18:00:00,161.809,162.009,161.761,161.821,10461
2025-03-26 19:00:00,161.818,161.933,161.704,161.89,8616
2025-03-26 20:00:00,161.886,161.928,161.849,161.88,1803
2025-03-26 21:00:00,161.858,161.919,161.573,161.578,2653
2025-03-26 22:00:00,161.595,161.787,161.383,161.394,6992
2025-03-26 23:00:00,161.389,161.637,161.373,161.626,5658
2025-03-27 00:00:00,161.617,161.872,161.577,161.855,7559
2025-03-27 01:00:00,161.857,161.869,161.548,161.61,8813
2025-03-27 02:00:00,161.611,161.945,161.606,161.831,6804
2025-03-27 03:00:00,161.829,161.893,161.718,161.837,5521
2025-03-27 04:00:00,161.845,161.956,161.819,161.916,5043
2025-03-27 05:00:00,161.916,161.984,161.691,161.797,6310
2025-03-27 06:00:00,161.79,162.195,161.728,162.023,8826
2025-03-27 07:00:00,162.011,162.102,161.665,162.049,12252
2025-03-27 08:00:00,162.059,162.322,161.915,162.316,14014
2025-03-27 09:00:00,162.315,162.564,162.252,162.563,10654
2025-03-27 10:00:00,162.564,162.736,162.49,162.727,9682
2025-03-27 11:00:00,162.728,162.992,162.669,162.907,9573
2025-03-27 12:00:00,162.912,162.99,162.572,162.595,11799
2025-03-27 13:00:00,162.593,162.707,162.399,162.647,14295
2025-03-27 14:00:00,162.645,163.001,162.606,162.932,14251
2025-03-27 15:00:00,162.933,163.163,162.815,163.044,14144
2025-03-27 16:00:00,163.045,163.169,162.951,163.069,11399
2025-03-27 17:00:00,163.076,163.363,163.004,163.009,10765
2025-03-27 18:00:00,163.012,163.155,163.002,163.065,8321
2025-03-27 19:00:00,163.061,163.193,163.019,163.047,7826
2025-03-27 20:00:00,163.046,163.111,163.033,163.072,1602
2025-03-27 21:00:00,163.063,163.082,162.997,163.051,1660
2025-03-27 22:00:00,163.096,163.15,163.052,163.08,1902
2025-03-27 23:00:00,163.073,163.098,162.844,162.933,4679
2025-03-28 00:00:00,162.937,163.173,162.855,162.965,7943
2025-03-28 01:00:00,162.962,162.994,162.67,162.718,8385
2025-03-28 02:00:00,162.72,162.834,162.697,162.815,6364
2025-03-28 03:00:00,162.814,162.842,162.698,162.752,5775
2025-03-28 04:00:00,162.749,162.863,162.663,162.77,4967
2025-03-28 05:00:00,162.772,162.828,162.654,162.692,5654
2025-03-28 06:00:00,162.697,162.732,162.419,162.436,6597
2025-03-28 07:00:00,162.441,162.559,162.189,162.236,9626
2025-03-28 08:00:00,162.224,162.393,162.066,162.249,11549
2025-03-28 09:00:00,162.25,162.368,162.161,162.231,9218
2025-03-28 10:00:00,162.235,162.434,162.171,162.304,8311
2025-03-28 11:00:00,162.302,162.502,162.246,162.447,7703
2025-03-28 12:00:00,162.446,162.624,162.27,162.525,12009
2025-03-28 13:00:00,162.522,162.844,162.32,162.624,15695
2025-03-28 14:00:00,162.601,162.653,162.3,162.455,15929
2025-03-28 15:00:00,162.454,162.932,162.419,162.66,14230
2025-03-28 16:00:00,162.659,162.757,162.39,162.424,11463
2025-03-28 17:00:00,162.422,162.437,162.157,162.277,9798
2025-03-28 18:00:00,162.275,162.399,162.262,162.329,8473
2025-03-28 19:00:00,162.327,162.391,162.104,162.12,7829
2025-03-28 20:00:00,162.119,162.205,162.069,162.199,2201
2025-03-30 21:00:00,161.978,162.177,161.817,161.826,2090
2025-03-30 22:00:00,161.849,161.946,161.661,161.754,6426
2025-03-30 23:00:00,161.749,161.953,161.487,161.944,8470
2025-03-31 00:00:00,161.94,162.045,161.497,161.865,13728
2025-03-31 01:00:00,161.875,161.965,161.535,161.572,12393
2025-03-31 02:00:00,161.577,161.604,161.271,161.407,9630
2025-03-31 03:00:00,161.405,161.435,161.178,161.332,7694
2025-03-31 04:00:00,161.33,161.582,161.257,161.518,7940
2025-03-31 05:00:00,161.519,161.752,161.378,161.475,9218
